time,symbol,action,entry,sl,tp,exit,pnl,reason,exit_reason,pnl_cum
2025-08-18 18:25:00+00:00,EURUSD,sell,1.1668299999999998,1.1678299999999997,1.1648299999999998,1.16488,0.0019299999999998962,trend_sell_ok: true; ATR > atr_min_hint; cooldown_active: false; volatility normal (vol_rel ~0.97). Set SL ~2x ATR (0.0010) and TP ~4x ATR (0.0020) to avoid tight stops and maintain favorable R/R.,TP,0.0019299999999998962
2025-08-19 00:15:00+00:00,EURUSD,sell,1.1658899999999999,1.1664899999999998,1.1646899999999998,1.16654,-0.0006700000000000395,trend_sell_ok actif; prix en dessous des SMA (baissier); ATR ~0.000255; SL ~2.4x ATR et TP ~4.7x ATR pour rester cohérent avec la volatilité sans stop serré; cooldown inactive; loss_streak 0.,SL,0.0012599999999998567
2025-08-19 01:30:00+00:00,EURUSD,sell,1.16681,1.167312857142857,1.1660557142857142,1.1661057142857143,0.0006842857142856018,"trend_sell_ok=true; cooldown_active=false; atr>=atr_min_hint; loss_streak=1; vol_rel=1.17; SL=2xATR, TP=3xATR.",TP,0.0019442857142854585
2025-08-19 04:05:00+00:00,EURUSD,sell,1.1661,1.1670042857142855,1.1642914285714288,1.1643414285714289,0.001738571428571054,"SELL enabled by trend_sell_ok; cooldown inactive. ATR (0.00030143) > atr_min_hint (0.00025); using ATR-multipliers: SL = 3x ATR = 0.00090429, TP = 6x ATR = 0.00180857. vol_rel ~1.16 supports a swing-trade; loss_streak=0.",TP,0.0036828571428565125
2025-08-19 04:40:00+00:00,EURUSD,sell,1.16461,1.1654499999999999,1.1633499999999999,1.1655,-0.0009100000000000575,"Sell: trend_sell_ok = true; atr = 0.0004207 > atr_min_hint(0.00025); cooldown_active = false; loss_streak = 0; niveaux ATR: SL ≈ 2*ATR = 0.00084 au-dessus du prix d'entrée, TP ≈ 3*ATR = 0.00126 en dessous; volatilité actuelle adaptée (évite stops trop serrés).",SL,0.002772857142856455
2025-08-19 05:40:00+00:00,EURUSD,sell,1.1650999999999998,1.1656999999999997,1.1641874999999997,1.1657499999999998,-0.0006700000000000395,"trend_sell_ok = true; ATR = 0.000365 > atr_min_hint(0.00025); cooldown_active = false; loss_streak = 1. Calculations: SL ≈ 1.6 × ATR = 0.0006, TP ≈ 2.5 × ATR = 0.0009.",SL,0.0021028571428564156
2025-08-19 07:00:00+00:00,EURUSD,sell,1.1654499999999999,1.1662499999999998,1.1642499999999998,1.1663,-0.0008700000000000175,"trend_sell_ok is true; loss_streak >= 2 -> conservative sell with larger SL/TP; ATR ~0.000266 -> SL ≈ 3x ATR (0.0008), TP ≈ 4.5x ATR (0.0012).",SL,0.0012328571428563981
2025-08-19 12:50:00+00:00,EURUSD,buy,1.1676600000000001,1.1667514285714287,1.16978,1.1667014285714286,-0.0009785714285715863,loss_streak=3; conservative buy with SL ~3x ATR and TP ~7x ATR; ATR > ATR_min_hint; trend_buy_ok=true; cooldown_active=false,SL,0.0002542857142848118
2025-08-19 22:15:00+00:00,EURUSD,sell,1.1643299999999999,1.1649599999999998,1.1630699999999998,1.16312,0.0011899999999999333,"trend_sell_ok is true; loss_streak >= 2 so more conservative (use larger SL/TP). ATR = 0.000285 > atr_min_hint (0.00025) and cooldown is false, so we set ATR-based levels: SL ≈ 2.2×ATR and TP ≈ 4.4×ATR to avoid tight stops while respecting volatility.",TP,0.001444285714284745
2025-08-20 04:40:00+00:00,EURUSD,sell,1.16315,1.1638585714285714,1.1620871428571427,1.1639085714285715,-0.0007785714285716084,trend_sell_ok true; cooldown_active false; atr 0.0003543 >= atr_min_hint 0.00025; volatility moderate (vol_rel 1.33); loss_streak 0; use ATR-based SL/TP for risk management.,SL,0.0006657142857131367
